round,mean,p10,p50,p90
4.030000000000000000e+02,8.199999999999999289e+00,3.900000000000000355e+00,8.000000000000000000e+00,1.120000000000000284e+01
4.040000000000000000e+02,8.199999999999999289e+00,3.900000000000000355e+00,8.000000000000000000e+00,1.120000000000000284e+01
4.050000000000000000e+02,8.400000000000000355e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.120000000000000284e+01
4.060000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.120000000000000284e+01
4.070000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.080000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.090000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.100000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.110000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.120000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.130000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.140000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.150000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.160000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.170000000000000000e+02,8.349999999999999645e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.180000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.190000000000000000e+02,8.300000000000000711e+00,4.800000000000000711e+00,8.000000000000000000e+00,1.110000000000000142e+01
4.200000000000000000e+02,8.400000000000000355e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.210000000000000000e+02,8.400000000000000355e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.220000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.230000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.240000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.250000000000000000e+02,8.500000000000000000e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.260000000000000000e+02,8.500000000000000000e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.270000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.280000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.290000000000000000e+02,8.449999999999999289e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.300000000000000000e+02,8.500000000000000000e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.310000000000000000e+02,8.400000000000000355e+00,4.900000000000000355e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.320000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.330000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.340000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.350000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.360000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.370000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01
4.380000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.390000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000142e+01
4.400000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.210000000000000142e+01
4.410000000000000000e+02,8.099999999999999645e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01
4.420000000000000000e+02,8.050000000000000711e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01
4.430000000000000000e+02,8.099999999999999645e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.200000000000000000e+01
4.440000000000000000e+02,8.199999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.200000000000000000e+01
4.450000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.210000000000000142e+01
4.460000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.210000000000000142e+01
4.470000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.210000000000000142e+01
4.480000000000000000e+02,8.199999999999999289e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.490000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.500000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.510000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.520000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.530000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.540000000000000000e+02,8.199999999999999289e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.210000000000000142e+01
4.550000000000000000e+02,8.199999999999999289e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+01
4.560000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.310000000000000142e+01
4.570000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.310000000000000142e+01
4.580000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.310000000000000142e+01
4.590000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.310000000000000142e+01
4.600000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.610000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.620000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.630000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.640000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.310000000000000142e+01
4.650000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.310000000000000142e+01
4.660000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.670000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.680000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.690000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.700000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.710000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.720000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.730000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.740000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.300000000000000000e+01
4.750000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.760000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.770000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.780000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.790000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.800000000000000000e+02,8.199999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.810000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.820000000000000000e+02,8.250000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
4.830000000000000000e+02,8.300000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.840000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.850000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.860000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.870000000000000000e+02,8.349999999999999645e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000142e+01
4.880000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
4.890000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
4.900000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.410000000000000142e+01
4.910000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01
4.920000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01
4.930000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01
4.940000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01
4.950000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.410000000000000142e+01
4.960000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
4.970000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
4.980000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
4.990000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.000000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.010000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.020000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.030000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.040000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.050000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.060000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
5.070000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.080000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.090000000000000000e+02,8.449999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.100000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.110000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.120000000000000000e+02,8.400000000000000355e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.400000000000000000e+01
5.130000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.140000000000000000e+02,8.500000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.150000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.160000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.170000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.180000000000000000e+02,8.550000000000000711e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.190000000000000000e+02,8.599999999999999645e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.410000000000000142e+01
5.200000000000000000e+02,8.699999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.420000000000000284e+01
5.210000000000000000e+02,8.699999999999999289e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.420000000000000284e+01
5.220000000000000000e+02,8.750000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.420000000000000284e+01
5.230000000000000000e+02,8.800000000000000711e+00,4.000000000000000000e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.240000000000000000e+02,8.750000000000000000e+00,3.900000000000000355e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.250000000000000000e+02,8.750000000000000000e+00,3.900000000000000355e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.260000000000000000e+02,8.750000000000000000e+00,3.900000000000000355e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.270000000000000000e+02,8.750000000000000000e+00,3.900000000000000355e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.280000000000000000e+02,8.750000000000000000e+00,3.900000000000000355e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.290000000000000000e+02,8.650000000000000355e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.300000000000000000e+02,8.650000000000000355e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.510000000000000142e+01
5.310000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.320000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.330000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.340000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.350000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.360000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.370000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.380000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.390000000000000000e+02,8.750000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e+00,1.520000000000000284e+01
5.400000000000000000e+02,8.800000000000000711e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.520000000000000284e+01
5.410000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.420000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.430000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.440000000000000000e+02,8.650000000000000355e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.340000000000000568e+01
5.450000000000000000e+02,8.650000000000000355e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.340000000000000568e+01
5.460000000000000000e+02,8.650000000000000355e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.340000000000000568e+01
5.470000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.480000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.490000000000000000e+02,8.699999999999999289e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.500000000000000000e+02,8.650000000000000355e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.510000000000000000e+02,8.800000000000000711e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.520000000000000000e+02,8.800000000000000711e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.530000000000000000e+02,8.800000000000000711e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.430000000000000426e+01
5.540000000000000000e+02,8.900000000000000355e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.520000000000000284e+01
5.550000000000000000e+02,8.800000000000000711e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.520000000000000284e+01
5.560000000000000000e+02,8.900000000000000355e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.570000000000000000e+02,8.900000000000000355e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.580000000000000000e+02,8.900000000000000355e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.590000000000000000e+02,8.849999999999999645e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.600000000000000000e+02,8.849999999999999645e+00,2.900000000000000355e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.610000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.620000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.630000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.610000000000000142e+01
5.640000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.650000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.660000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.670000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.680000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.690000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.700000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.710000000000000000e+02,8.900000000000000355e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.720000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.730000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.740000000000000000e+02,8.949999999999999289e+00,3.800000000000000266e+00,8.000000000000000000e+00,1.510000000000000142e+01
5.750000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.760000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.770000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.780000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.790000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.800000000000000000e+02,9.000000000000000000e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.810000000000000000e+02,9.050000000000000711e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.510000000000000142e+01
5.820000000000000000e+02,9.099999999999999645e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.830000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.840000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.850000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.860000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.870000000000000000e+02,9.250000000000000000e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.880000000000000000e+02,9.250000000000000000e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.890000000000000000e+02,9.250000000000000000e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.900000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.910000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.920000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.930000000000000000e+02,9.150000000000000355e+00,4.700000000000000178e+00,8.000000000000000000e+00,1.600000000000000000e+01
5.940000000000000000e+02,9.199999999999999289e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.950000000000000000e+02,9.199999999999999289e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.960000000000000000e+02,9.199999999999999289e+00,4.700000000000000178e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.970000000000000000e+02,9.050000000000000711e+00,3.800000000000000266e+00,8.500000000000000000e+00,1.600000000000000000e+01
5.980000000000000000e+02,9.099999999999999645e+00,3.800000000000000266e+00,9.000000000000000000e+00,1.600000000000000000e+01
5.990000000000000000e+02,9.150000000000000355e+00,3.800000000000000266e+00,9.000000000000000000e+00,1.600000000000000000e+01
6.000000000000000000e+02,9.099999999999999645e+00,3.800000000000000266e+00,9.000000000000000000e+00,1.600000000000000000e+01
6.010000000000000000e+02,9.150000000000000355e+00,3.800000000000000266e+00,9.000000000000000000e+00,1.600000000000000000e+01
6.020000000000000000e+02,9.199999999999999289e+00,4.700000000000000178e+00,9.000000000000000000e+00,1.600000000000000000e+01
6.030000000000000000e+02,9.250000000000000000e+00,4.700000000000000178e+00,9.000000000000000000e+00,1.600000000000000000e+01
6.040000000000000000e+02,9.300000000000000711e+00,4.700000000000000178e+00,9.000000000000000000e+00,1.600000000000000000e+01
